ContactID,CustomerCode,CompanyName,QBCustomerName,qbid,ContactCategoryID,TelNo,Address,MobNo,Fax,WebSite,ContactPerson,ContactPersonFirstName,ContactPersonLastName,Designation,ContinentI,StateName,CityName,CountryName,Email,ZipCode,Remarks,ITNNumber,IDNumber,IDNumberType,IRSNumber,FilingDate,SCAC,IATA,createdfrom,Attachment,IsSepatraCustomer,isSepatraPartner,SepatraCustomer,SepatraCustomerId,isconsolidatedreport,CompanyGradation,AccountNo,AccountDetail,TaxID,sourceofcontact,Representative,sitename,BillTo,BillToCompanyName,BillToAddress,CommodityList,SiteId,EnquiryUrl,ContCreatedOn,ContModifiedOn,CreatedByName,UpdatedByName,IsActive,IsDeleted,Flag,isapproved
12799,MGL7111,WATERLINK LOGISTICS CANADA INC.,Waterlink Logistic Canada Inc.,217,"SEA FREIGHT SHIPPER,PROSPECTIVE SEA EXPORT CUSTOMER,CUSTOMER",905|-785|-9153,"32 Mugford Cres
Brampton, ON, L6Y 6A7",647|989|4427,289|-997|-5153,,NULL,Capt. Ikram,,,North America,Ontario,Mississauga,Canada,"captasif@waterlinkcanada.com , info@waterlinkcanad",L5N 7N5,Contact_Category : Customer Region_Continent :   C,NULL,851187740RM0001,E,NULL,NULL,,,NULL,NULL,No,No,,0,1,NULL,NULL,NULL,NULL,,NULL,New Jersey (EWR),NULL,NULL,NULL," waste pape, Plastic Ba",NULL,,2018-12-01 19:26:05.220,2025-11-18 16:53:55.183,NULL,Ashar AR,1,0,1,1
12800,MGL7112,WATERLINK PAKISTAN LLP.,NULL,NULL,SEA FREIGHT SHIPPER,||732-452-9199,"3 LINCOLN HWY, SUITE 104",||,||,NULL,NULL,NULL,NULL,NULL,North America,New Jersey,Edison,USA,NULL,8820,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-01 19:26:05.220,2021-02-23 17:21:25.230,NULL,Arjun Bairagi,1,0,1,NULL
12801,MGL7113,WATERLINK SHIPPING LLC,NULL,NULL,UNKNOWN,||,ONE BUSINESS BAY BUSINESS BAY PO BOX 29952 DUBAI UAE,||,||,NULL,NULL,,,,NULL,NULL,NULL,NULL,NULL,29952,Contact_Category : Consignee Region_Continent :   Country :   State : None City : None Cell Number :   Telephone : 971-4-4452891 Fax :  ,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,New Jersey (EWR),NULL,NULL,NULL,NULL,NULL,,2018-12-01 19:26:05.220,2025-12-08 09:51:36.527,NULL,Ketan Christian,1,0,1,1
12802,MGL7114,Waterloo Coal,NULL,NULL,UNKNOWN,||,3675 Dixon Run Rd,||540-280-6186,||,NULL,Mark,Mark,NULL,NULL,North America,Ohio,Thurman,USA,NULL,45685,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-01 19:26:05.220,2021-02-23 17:24:11.707,NULL,Arjun Bairagi,1,0,1,NULL
6508,MGL767,Watson,NULL,NULL,CUSTOMER,||,NULL,||,||,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-07-25 20:02:26.493,NULL,NULL,NULL,1,0,1,NULL
13258,MGL7621,Watson Global Logistics Pvt.Ltd,NULL,NULL,"SEA FREIGHT SHIPPER,PROSPECTIVE SEA EXPORT CUSTOMER,CUSTOMER",0141|4011|678,"""404B  4th Floor,Ganpati Plaza,
M.I.Road""",||,||,https://www.watson-cargo.com/,NULL,Mr. Manish,Mathur,,Asia,Rajasthan,Jaipur,India,narendra@watson-cargo.com,302001,NULL,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,Sales & Marketing,NULL,NULL,NULL," Used Cloth, USED COMPU, Used Compu, Machine Pa",NULL,,2019-03-06 15:21:46.980,2025-10-09 17:44:20.773,Ashar AR,Anjum Hussani,1,0,1,0
16830,MGL11454,"WATTS (NINGABO) INTERNATIONAL TRADING CO.,LTD,CHIN",NULL,NULL,SUPPLIER,||,"ON BE;HAF OF AL-DAWLIY AL -RAQITAH EST,JEDDAH,SAUDI ARABIA",||,||,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2023-05-03 11:09:06.797,NULL,Nadine Mohamed,NULL,1,0,1,NULL
17662,MGL12507,Watts Water Quality & Conditioning Products,NULL,NULL,PROSPECTIVE AIR FREIGHT CUSTOMER,||1-978-689-6066,13700 W US Highway 90 San Antonio TX,||,||,https://www.watts.com/products/water-quality-rainw,NULL,,,NULL,North America,Texas,San Antonio,USA,NULL,,"from jctrans inquiry..From:
SAN ANTONIO

To:
RIYADH

Commodity:
valves

Remark:
lease provide us with your air freight rates for below :
- commodity: valves
- dimensions: 48*51*67 inch each 1 pallet
- term: fca
-chargeable weight :448
-gross weight: 140 kgs
- packages :2 pallets
- Aol: San Antonio
- Aod: Riyadh
- pick up address: watts 13700 hwy 90 west#211 san antonio ,tx78245.usa
please also advise transit time and validity ,looking forward to hearing from you",NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,,NULL,Sales & Marketing,NULL,NULL,NULL," USED COMPU, Used Cloth, Used Compu, USED COMPU, Used Compu, Machine Pa",NULL,,2023-12-11 10:13:54.843,2024-06-12 10:30:06.450,Ashar AR,Anjum Hussani,1,0,1,0
12803,MGL7115,"Wausau Coated Products, Inc",NULL,NULL,UNKNOWN,||,7805 West Stewart Avenue,||715.843.6337,||,NULL,Colin Blair,Colin Blair,NULL,NULL,North America,Wisconsin,Wausau,USA,NULL,54401,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-01 19:26:05.220,2021-02-24 09:35:43.647,NULL,Arjun Bairagi,1,0,1,NULL
12804,MGL7116,"WAY OUT EXPORT & FORWARDING CO.,",NULL,NULL,OVERSEAS COUNTER PART,2-02|754|5659,"2/1,PALESTINE ST., IST FLOOR, SUITE 14, NEW MAADI",||,||,NULL,NULL,NULL,NULL,NULL,Africa,CAIRO,NULL,Egypt,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-01 19:26:05.220,2021-01-12 14:57:38.057,NULL,Hamid Hussaini,1,0,1,NULL
12805,MGL7117,WAZIRABAD CUTLERY,NULL,NULL,UNKNOWN,NULL,"WAZIRABAD CUTLERY 1686 CENTRAL COURT NORTH VALLEY STREAM, NY 11580",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-01 19:26:05.220,NULL,NULL,NULL,1,0,1,NULL
12806,MGL7118,WB EQUIPMENT SALES INC.,NULL,NULL,UNKNOWN,||920 484 3100,N 300 SWARTHOUT ROAD,||920 484 3100,||,NULL,tom / mIKE,tom / mIKE,NULL,NULL,North America,Wisconsin,Fall River,USA,TOM@USEDREEFERS.COM,53932,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-01 19:26:05.220,2021-02-24 09:55:57.063,NULL,Arjun Bairagi,1,0,1,NULL
15813,MGL10238,WCS PERMIT SERVICES,NULL,NULL,"HEAVY HAULER,RIGGER,PROSPECTIVE SEPATRA PARTNER,CUSTOMER",888.|737|6483,NULL,888.|737.|6488,||,wcspermits.com,mary adkins sales manager,mary,adkins,,North America,New Jersey,Plainfield,USA,MARY@wcspermits.com,NULL,"OTHER MAJOR CITIES : COLUMBUS OHIO
SAN DIMAS CALIFORNIA",NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,,NULL,Sales & Marketing,NULL,NULL,NULL," Used Cloth, USED COMPU, Used Compu, Machine Pa",NULL,,2022-07-21 17:16:00.277,2024-10-23 21:15:35.927,Hamid Hussaini,Hamid Hussaini,1,0,1,0
19489,MGL15655,WDBELTING & CO,NULL,NULL,"CUSTOMER,CONSIGNEE",||,NULL,|92|3244887792,||,NULL,NULL,Muhammad Waleed,,,NULL,NULL,NULL,NULL,"""waleed7792@icloud.com"" <waleed7792@icloud.com>",NULL,"recd a query on info...Subject
Request for Freight Quotation – Used Rubber Conveyor Belting (Oakland to Karachi)

Name
M WALEED

Company
WDBELTING&CO

Email
waleed7792@icloud.com


Comment or Message
Dear Sir/Madam,
My name is Muhammad Waleed, and I represent WDBELTING & CO.
We need a freight quotation for a shipment of used rubber conveyor belting arriving at Oakland Port.
I would like to assign your company the responsibility for transporting this cargo from Oakland Port (USA) to Karachi Port (Pakistan).
Kindly provide a detailed quotation with the following information:
• Freight charges (Oakland ? Karachi)
• Transit time
• Handling charges, documentation, and any additional fees
• Container type required (if applicable)
• Payment terms
Shipment Details:
• Commodity: Used Rubber Conveyor Belting
• Shipper: (Will be shared after quotation)
• Destination Port: Karachi Port
• Consignee: WDBELTING & CO
Please share the quotation at your earliest convenience so we can proceed further.
Best regards,
Muhammad Waleed
WDBELTING & CO
WhatsApp: +92-3244887792



Sent from Miami Global Lines",NULL,NULL,NULL,NULL,NULL,,,crm,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,2025-11-20 14:48:11.510,NULL,Ashar AR,NULL,1,0,1,0
15162,MGL9526,WE PORT,NULL,NULL,OVERSEAS COUNTER PART,||,NULL,||,||,NULL,ANDREA CALTEMPA,ANDREA CALTEMPA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2021-10-22 11:27:28.170,NULL,Weaam Alaa,NULL,1,0,1,NULL
13259,MGL7622,Weave Hub LLC,NULL,NULL,"CUSTOMER,WAREHOUSE SHIPPER",||(848) 219-9913,41 University Dr.,||,||,NULL,NULL,NULL,NULL,NULL,North America,Pennsylvania,Newtown,USA,"sameed.naviwala@gmail.com,",18940,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL," Used Cloth, USED COMPU, Used Compu, Machine Pa",NULL,NULL,2019-03-06 15:25:24.383,2022-11-21 10:42:49.377,Ashar AR,Hamid Hussaini,1,0,1,NULL
12807,MGL7119,WEAVE MASTERS INC.,NULL,NULL,SEA FREIGHT SHIPPER,||973-249-1300,61 WILLETT ST. # 12,||,||,NULL,HASHIM SAYED,HASHIM SAYED,NULL,NULL,North America,New Jersey,Passaic,USA,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-01 19:26:05.220,2021-02-24 10:29:44.180,NULL,Arjun Bairagi,1,0,1,NULL
18878,MGL14659,WEC International,NULL,NULL,PROSPECTIVE SEA EXPORT CUSTOMER,||888-421-5711,"""40 Deer Park Road
1st Floor
Katonah,NY 10536""",||,||,NULL,NULL,,,,North America,New York,NULL,USA,"info@wectrade.com, caren@wectrade.com, charlie@wec",NULL,"Charlie replied with business cooperation, 40 to 50 a month now growing to 200, we export cars from the USA  to China; Europe and the Middle East.  ..BY CAM",NULL,NULL,NULL,NULL,NULL,,,crm,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,Sales & Marketing,NULL,NULL,NULL," Paper, Pap, Paper, Pap, Plastic Ba, Plastic Ba",NULL,,2025-03-29 03:27:38.080,2025-09-04 14:49:02.277,Ashar AR,Ashar AR,1,0,1,0
13260,MGL7623,Weco Ro/Ro,NULL,NULL,SEA FREIGHT SHIPPER,||(212) 363-4090,"44 wall street, suite 1216",||,||,NULL,NULL,NULL,NULL,NULL,North America,New York,New York City,USA,NULL,10004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2019-03-06 15:28:25.270,NULL,Ashar AR,NULL,1,0,1,NULL
19353,MGL15366,Wegner Auctioneers,NULL,NULL,"AUCTIONER,PROSPECTIVE SEPATRA PARTNER",||989-793-8689,"""7610 Lawndale Freeland Michigan 48623 United States
""",||,||,https://www.wegnerauctioneers.com/,NULL,,,,North America,Michigan,NULL,USA,marty@wegnerauctioneers.com,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,crm,NULL,No,No,,0,0,Class-B,NULL,NULL,NULL,,NULL,Sales & Marketing,NULL,NULL,NULL,NULL,NULL,,2025-09-20 01:07:02.280,NULL,Ashar AR,NULL,1,0,1,0
16306,MGL10811,WEGOCHEM INTERNATIONAL LLC,NULL,NULL,"CUSTOMER,CONSIGNEE",1|516|4873510 X 301,239 Great Neck Road,||,||,NULL,Christian Carrillo,Christian,Carrillo,,North America,New York,Great Neck,USA,ccarrillo@wegochem.com,11021,"Import shipment from Turkey. 20' Chemicals Ambarli
Bc attached FYI

Consignee/Notify
WEGOCHEM INTERNATIONAL LLC
239 Great Neck Road
Great Neck, NY 11021 US
Tel: +1 (516) 487 3510 ext. 301
Christian

-- 
Best Regards,
 
Martina

SMART LOGISTICS SOLUTIONS SIA


+ 371 28665685
www.slspro.lv




??: Smart Logistics Solutions SIA <info@slspro.lv>
????: ???????, 17 ?????? 2022 ?. ? 13:33
????: AshK - Miami Global Lines <AshK@MiamiGlobalLines.com>
?????: MGLPricing <MGLPricing@MiamiGlobalLines.com>, Allan W <AllanW@MiamiGlobalLines.com>, KirtiC - Miami Global Lines <KirtiC@MiamiGlobalLines.com>, Inside Sales - Miami Global Lines <InsideSales@MiamiGlobalLines.com>, ""BHO.Ops"" <BHO.Ops@MiamiGlobalLines.com>
????: Ambarli/Baltimore, MR Booking 223195126, Maersk

Dear Ash, Allan,

Good day,

Have placed new booking with Maersk from Ambarli port, Turkey to Baltimore, MR
During booking have mentioned you as NVOCC.
Have inserted you FMC number of 23172, it did not accept with letter NF at the end.
In case of any questions from line – Ill contact you.

1 x 20’dc
Fertilizers, non haz
Fully prepaid


-- 
Best Regards,
 
Martina

SMART LOGISTICS SOLUTIONS SIA
 

+ 371 28665685
www.slspro.lv




??: AshK - Miami Global Lines <AshK@MiamiGlobalLines.com>
????: ???????, 4 ?????? 2022 ?. ? 15:18
????: Smart Logistics Solutions SIA <info@slspro.lv>
?????: MGLPricing <MGLPricing@MiamiGlobalLines.com>, Allan W <AllanW@MiamiGlobalLines.com>, KirtiC - Miami Global Lines <KirtiC@MiamiGlobalLines.com>, Inside Sales - Miami Global Lines <InsideSales@MiamiGlobalLines.com>, ""BHO.Ops"" <BHO.Ops@MiamiGlobalLines.com>
????: Re: Quotation #NRA7895 for your shipment from 13024 Lake Rd, Hickman, CA 95323 to Istanbul (Turkey) // 40'FR // Machinery 

Dear Martina 

We are NVOCC with FMC Lic. # 023172NF

All transactions are subject to Miami Global Line’s Terms and Conditions, which can be found here MGL Terms and Conditions",NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,238,New Jersey (EWR),NULL,NULL,NULL," Chemical (, Dow Chemic, Machine Pa",NULL,,2022-11-17 15:31:48.313,2025-12-05 23:51:19.270,Alan W,Ashar AR,1,0,1,0
12808,MGL7120,WEI INTERNATIONAL TRADING INC,NULL,NULL,SEA FREIGHT SHIPPER,||718-581-3980,1526 79TH STREET,||,||,NULL,NULL,NULL,NULL,NULL,North America,New York,Brooklyn,USA,NULL,11228,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-01 19:26:05.220,2021-02-24 10:35:07.060,NULL,Arjun Bairagi,1,0,1,NULL
12809,MGL7121,Weiss - Rohlig USA LLC,NULL,NULL,UNKNOWN,NULL,"Weiss - Rohlig USA LLC 125 Bayhill Drive Suite # 113 San Bruno, CA 94066",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Contact_Category : Customer Region_Continent :   Country :   State : None City : None Cell Number :   Telephone : 650-588-1392 Fax :  ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-01 19:26:05.220,NULL,NULL,NULL,1,0,1,NULL
17051,MGL11711,Welbilt Deutschland GmbH,NULL,NULL,"PROSPECTIVE SEA EXPORT CUSTOMER,CUSTOMER",+49|.2772|.5805.3,"Talstraße 35
82436 Eglfing
Germany 
Attn: Okan Balci / Deborah Schmidt
Our Ref: SX257392",||,||,NULL,NULL,,,,NULL,NULL,NULL,NULL,Invoice.WDE@welbilt.com,NULL,EX CUSTOMER 2023,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,Hamid Hussaini,NULL,NULL,NULL," Paper, Pap, Plastic Ba",NULL,,2023-07-21 17:16:15.817,2025-01-07 19:26:34.310,Jeet S,Ashar AR,1,0,1,0
17758,MGL15650,Welch Foods Inc.,Welch Foods Inc.,2793,"SEA FREIGHT SHIPPER,PROSPECTIVE SEA EXPORT CUSTOMER,CUSTOMER",|978|371 3780,"300 Baker Avenue Suite 101
Concord, Massachusetts",||,||,https://www.welchs.com/,NULL,KAREN,ARSENAULT,,North America,Massachusetts,Concord,USA,KARSENAULT@WELCH.COM,1742,"FROM JCTRANS INQUIRY..WELCH JUICES.. VERY RENOWED AND POPULAR COMPANY
CAM EX SEA EXPORT CUSTOMER",NULL,16099890600,E,NULL,NULL,,,NULL,NULL,No,No,,0,1,Class-A,NULL,NULL,NULL,,NULL,Sales & Marketing,NULL,NULL,NULL," CLOTHING E, Machine Pa",NULL,,2024-01-08 10:34:11.940,2025-11-26 15:40:50.810,Hamid Hussaini,Ashar AR,1,0,1,0
15120,MGL9504,Welcome Pacific Inc,Welcome Pacific Inc,2161,"SEA FREIGHT SHIPPER,CUSTOMER",||,"7318 Teresa Ave
Rosemead CA 91770
EIN # : 330862506
Contact Person : Anna Lau",310|918|1118,||,NULL,NULL,,,,North America,California,Rosemead,USA,apmsupply@aol.com,91770,NULL,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,,221,MUMBAI (MUM),NULL,NULL,NULL," P & h CN12, Paint ( Li, Paper, Toyota Avl, Machine Pa",NULL,,2021-09-29 14:48:05.290,2024-07-25 14:30:53.410,Sam Haider,Hamid Hussaini,1,0,1,0
12810,MGL7122,Weldon Asphalt Corp,NULL,NULL,UNKNOWN,||,1100 Harrison Ave,||201-954-7888,||,NULL,Harry,Harry,NULL,NULL,North America,New Jersey,Kearny,USA,NULL,7032,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-01 19:26:05.220,2021-02-24 10:39:43.747,NULL,Arjun Bairagi,1,0,1,NULL
19384,MGL15430,Welid Tires,NULL,NULL,LOADER YARD,||,"1200 west 15th street
 Riviera FL 33404
Lolly :+1 (954) 336-6937",||+1 (954) 336-69,||,NULL,NULL,Lolly,,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,2025-09-30 12:26:29.037,NULL,Ash Kumar,NULL,1,0,1,1
12811,MGL7123,WELLCOME TRADERS.,NULL,NULL,SEA FREIGHT CONSIGNEE,||3212441887,"SUITE #710, 7TH FLOOR, LANDMARK PLAZA, OPP. JANG PRESS, I.I CHUNDRIGAR KARACHI, PAKISTAN",||,||,NULL,NULL,NULL,NULL,NULL,Asia,Sindh,Karachi,Pakistan,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-01 19:26:05.220,2021-01-12 15:04:35.070,NULL,Hamid Hussaini,1,0,1,NULL
12812,MGL7124,WELLINGTON,NULL,NULL,OTHERS,||706-338-1917,1251 LION CLUB DR.,||,||,NULL,JIM AUSTIN,JIM AUSTIN,NULL,NULL,North America,Georgia,Madison,USA,NULL,30650,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-01 19:26:05.220,2021-02-24 10:44:18.080,NULL,Arjun Bairagi,1,0,1,NULL
18743,MGL14440,Wellspring Industry Inc,NULL,NULL,"PROSPECTIVE SEA EXPORT CUSTOMER,CUSTOMER",||5628020240,2100 East Valencia Drive Suite B-1,||,||,NULL,NULL,,,,North America,California,Fullerton,USA,NULL,NULL,Tutti Frutti Frozen Yogurt,NULL,NULL,NULL,NULL,NULL,,,,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,2025-01-25 00:08:24.547,NULL,Ashar AR,NULL,1,0,1,1
13979,MGL8469,Welspun,NULL,NULL,SEA FREIGHT CONSIGNEE,||(501) 301-8800,NULL,||,||,NULL,Nitin Agarwal,Nitin Agarwal,NULL,NULL,NULL,NULL,NULL,NULL,nitin_agarwal@welspun.com,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2021-02-24 11:18:48.840,NULL,Arjun Bairagi,NULL,1,0,1,NULL
19192,MGL15107,"Wenger Manufacturing, LLC",NULL,NULL,"PROSPECTIVE SEA EXPORT CUSTOMER,CUSTOMER",+1 (785|) 284-|2133,"""714 Main St
Sabetha, KS",||,||,NULL,NULL,,,,North America,Kansas,NULL,USA,info@wenger.com,66534,NULL,NULL,NULL,NULL,NULL,NULL,,,crm,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,"NATHAN
INBOX",NULL,Sales & Marketing,NULL,NULL,NULL," Paper, Pap, Plastic Ba",NULL,,2025-08-10 17:38:17.450,2025-09-04 14:43:37.740,Anjum Hussani,Ashar AR,1,0,1,0
15071,MGL9449,WEPORT,NULL,NULL,FREIGHT FORWARDER,||(+52) 7588-9435,"Petrarca 133, Polanco, Polanco V Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX",||,||,NULL,NULL,,,,North America,Hidalgo,NULL,Mexico,info@weport.global,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,2021-08-30 09:54:56.183,2025-02-05 00:29:01.783,Arjun Bairagi,Ashar AR,1,0,1,1
18707,MGL14385,WESCO,NULL,NULL,"PROSPECTIVE SEA EXPORT CUSTOMER,CUSTOMER",(609)|409-|4900,7 Santa Fe Way Suite 702,609-|409-|4919;,||,https://www.anixter.com/en_us.html,NULL,,,,North America,New Jersey,Cranbury,USA,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,,crm,NULL,No,No,,0,0,NULL,NULL,NULL,NULL,,NULL,Sales & Marketing,NULL,NULL,NULL,NULL,NULL,,2025-01-15 14:19:10.753,2025-01-28 01:10:16.777,Anjum Hussani,Ashar AR,1,0,1,0
14774,MGL9147,WEST AND EAST TRADING INTL LLC,NULL,NULL,UNKNOWN,||,"6950 FRANCE AVE S # 9 A,    EDINA,",||,||,NULL,NULL,NULL,NULL,NULL,North America,Minnesota,Eagle Bend,USA,NULL,55435,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2021-04-01 09:56:09.260,NULL,Arjun Bairagi,NULL,1,0,1,NULL
17492,MGL12309,"WEST BASIN CONTAINER TERMINAL (WBCT) , Los Angele",NULL,NULL,TERMINAL,||,NULL,||,||,NULL,NULL,,,NULL,North America,California,Los Angeles,USA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,2023-11-14 10:33:17.487,2024-01-16 10:50:00.363,Anjum Hussani,Hamid Hussaini,1,0,1,NULL
12815,MGL7127,WEST JUNCTION INC.,NULL,NULL,CUSTOMER,||909 593 4998,"1518 J, ARROW HWY",||,||,NULL,Nitin Agarwal,Nitin Agarwal,NULL,NULL,North America,California,La Verne,USA,,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-12-01 19:26:05.220,2021-02-24 11:12:15.090,NULL,Arjun Bairagi,1,0,1,NULL
17609,MGL12439,West Michigan Molding,NULL,NULL,PROSPECTIVE SEA EXPORT CUSTOMER,||6168464950,1425 Aerial View Dr Grand Haven MI,||,||,NULL,NULL,,,NULL,North America,Michigan,Grand Haven,USA,NULL,49417,"from jctrans inquiry..import..Commodity machine,,P",NULL,NULL,NULL,NULL,NULL,,,NULL,NULL,No,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,,NULL,Sales & Marketing,NULL,NULL,NULL," USED COMPU, Used Cloth, Used Compu, USED COMPU, Used Compu, Machine Pa",NULL,,2023-11-29 20:44:54.707,2024-06-12 10:26:41.243,Ashar AR,Anjum Hussani,1,0,1,0
